"txt","offensive"
">>59728claro que não. estou ironizando o anão, pois toda rodinha de mulher que testemunho (mas não participo. é de um cursinho de inglês) a conversa é sempre a mesma: falta atitude, como se não existissem homens que ao tentar um convite pra qualquer coisa, recebesse um sorrisinho sem graça, significando um hoje não (aprendi que as mulheres nunca dizem não. elas podem odiar, mas o pior que vão fazer quando sozinhas ou no 1-a-1 é falar talvez, mais ou menos, não sei se é isso o que eu quero).","1"
"nct liberando espaço no celular","0"
"o jongin e o junmyeon se abraçando também kkkkkkkkkk esses dois são muito aleatórios  obrigada pelos mimos 
#strangerthings_suhoxkai  

 ","0"
"kkkkkk mal sabia eu que era verdade","0"
"@analindamente eu só consigo lembrar das campanhas #meuamigosecreto e #meuprimeiroassédio. me sinto mt lixo humano por ver gente falando de","1"
"@qlfoitrem fala se num eh capenguisse","0"
"@biafvalente omg que sorte por ter amigas assim eheheh","0"
"rica gostosa e tatuada ","0"
"@caracawelki mas acho que daria muito certo, sério, nem que o hazard caía pra direita sla","0"
"-marco tulio arregaça suas mangas e se prepara para fazer a chuca","0"
"juro kkkk ","0"
"puta que pariu anões. parece uma grande besteira, mas aquela frase do bane no filme do batman tem ecoado na minha cabeça: ""a vitória derrotou você"".antes, eu era um falho padrão. aos 28 anos era um gordo, emprego de merda(call center de madrugada ganhando 900 reais), somente ensino médio, sem perspectiva alguma. comecei a ter crises de ansiedade pesadas, e algo em mim resolveu lutar contra. criei uma tabela de atividades com objetivos concretos. comecei a meditar, estudar inglês, treinar oratória, postura, e até o andar. emagreci, melhorei de vida, criei uma rotina interessante, aprendi a me impor e ser respeitado. coisas boas aconteceram.consegui uma bolsa em uma uniesquina, que me permitiu um bom estágio, que virou um bom emprego. passei a comprar roupas melhores, criar um estilo próprio. forniquei vadias aleatórias, coisas impensável 1 ano antes, tive duas pitangas(que pela falta de experiência aliada a uma carência excessiva, perdi, mas tudo bem, aprendi muito sobre não ser um dependente emocional com esses términos, além de que as duas eram de um nível que alguns chads queriam e não conseguiam, o que fez minha auto confiança e auto estima darem saltos).hoje, estou com 33 anos. formado, com uma vida muito mais tranquila. com uma pitanga muito bonita e respeitadora, além de um bom cargo na empresa. o problema é que estacionei e sinto como se fosse aquele mesmo falho de antes, só que com dinheiro e uma pitanga. parece que só deixei de ser falho aquele momento por necessidade, algo no meu inconsciente ativou um modo de emergência, parece. minha rotina hoje é trabalhar, saio cedo(trabalho com sinistros em seguradora, chego na empresa as 6:00 e saio as 14:00), como besteira na rua e faço alguma coisa, chego em casa, como besteira de novo, e vou jogar e fapar até a noite. não medito mais, não faço nenhum exercício, nenhuma atividade produtiva ou artística(adorava desenhar, e não toco em desenho há mais de 1 ano). engordei 10 kilos desde dezembro e só me animo a fazer algo nos finais de semana, com minha pitanga. ali sim, sou ativo, produtivo, e cuidadoso. minha tristeza é não ser assim o tempo todo, como se a motivação fosse apenas para sair da falha ou quando estou com a pitanga, não para o resto da vida.hoje, domingo mesmo, decidi quebrar isso. vou arrumar meu quarto, fazer uma higiene pessoal(cortar unhas, fazer a barba), desenh qualquer merda que der, e sair para caminhar.","1"
"'Malditos chineses nos ensinando malditas lições que não queremos aprender!' https://t.co/7adaCrTzES","1"
"@oscarx001 taco na ferrugem negão","0"
"Hoje é noite de novidades por aqui.
Muitas novidades.
Apareçam a partir das 21h00","0"
"Palavra do dia que homem que é homem não diz: Fragrância.","0"
"feriadão e nós se encontra puto","0"
"'A mulher tem uma única via para superar o homem: ser mais mulher a cada dia.' #MulherDeVerdade","0"
"alô, @twitterbrasil ! segue o facebook e suspende o carluxo também! ","0"
"@BalaaTreem E tão sapatão que não sabe oq é pauuuuu","1"
"retweeta aí!!!
cadê meus fã
oohhh tio breno 
🇧🇷🍆🔥 ","0"
"RT @editorahumanas: Segundo turno:
Alckmin vs Bolsonaro
Alckmin: Vc é homofóbico
Bolsonaro: não sou não, tô aqui falando com vc","0"
"yoongi no fundo dizendo que ele continua recebendo mensagens estranhas e que ele precisa mudar seu número

que raivaaaaaaaaa

 ","0"
"Os homens são todos iguais, deixam tudo para a última hora. O Dia dos Namorados é já amanhã e só hoje é que começaram a assaltar relojoarias","1"
"@inesmorsantos diz uma socialista 😂","0"
"NADA É POR ACASO... https://t.co/AaghpSwxl4","0"
"atualização: aprendi a fazer notas de rodapé linkadas. tá ficando do caralho. assim que tiver net eu posto o progresso e volto a traduzir.>>55158elas ficam incomodadas porque nessa idade estão começando a apodrecer enquanto o homem está no seu ápice. são as famosas táticas pra envergonhar os homens a ""fazerem a coisa certa"".","1"
">21 anos >já larguei 4 cursos diferentes>desempregado>hora quero seguir meu sonho de infância de virar biólogo marinho, ora quero virar jornalista esportivo>indeciso como a foda>sustentado pelos pais>sem motivação para fazer nada>pai chegou a sugerir que eu trabalhe com ele para não ser um encostado>chefe do pai diz à ele que deseja me levar para trabalhar uns meses na itália, mas sinto que é furada>paranoia e falta de auto-confiança todoonde>alguns anos de reclusão me fizeram perder a noção de como lidar com p-pessoas>algo me diz que estou velho demais para seguir alguma coisaplanejo dormir cedo hoje e amanhã pela manhã ir me matricular em uma aula de natação para ver se exercícios físicos me motivam para alguma coisa.assim que eu terminar de tirar a cnh, planejo também começar a estudar como a foda para o enem e arriscar uma vaga numa universidade de sp ou do meu estado em janeiro, e a partir daí, seja o que deus quiser.","1"
">>58804concordo, mas um adendo apenas: não acho que elas fazem isso intencionalmente, com a intenção de causar mal alheio. seja por motivo de conspiração (a culpa é da mídia com romantismo falso!) ou só acidente. elas acreditam mesmo que dependem de você tanto assim e não conseguem desapegar, é parte da natureza delas. mas assim que acaba o relacionamento, ""na marra"", tomam responsabilidades por si mesmas. é que nem um adolescente de 22 anos indo morar fora de casa pela primeira vez. não tem hábito algum em cozinhar, arrumar casa, lavar roupa, acha que vai ser impossível fazer tudo, mas desenvolve isso rápido e por conta própria. no caso desses abusos emocionais, é típico dela de fazer um drama como desabafo, e é típico de um homem não agir com indiferença e tentar ajeitar a vida dela. só que, até nós entendermos que o descarrego dela não é tão sério assim e que nossa responsabilidade pela vida dela é zero, é agir contra nossa natureza. então, leva tempo.de resto… se sacrificar pelos outros deve estar limitado à família mesmo. aos poucos casos em que a outra pessoa faria o mesmo por você, caso precisasse. relacionamentos raramente se encaixam nisso.","1"
"choque de realidade foi grande","0"
"finalmente qtputa. tenha vergonha na cara, macaco.","1"
"Me divertindo muito enquanto hospedo o Primeiro Ministro Shinzo Abe nos Estados Unidos!
https://t.co/7yfRnjbAqU _ https://t.co/YwL0C0Y3hU","0"
"@ymalipa @patrciaedmunda1 @barbaraadeniise mandar no privado custa? 😂😂😂sua feitiçeira","0"
"não é questão de 'razão pra ser feminista', é questão que o feminismo não é direito de mulher nada, só serve p/ coo _ https://t.co/wTYtMwyoU4","1"
"@PauloBotelho87 Ué, vai lá machão! Leva tua mulher pra galera ver!","1"
"RT @edmilsonpapo10: Só canalhas desocupados exigem inutilidades como essa...
Aliás, o Rio sempre sai na frente quando o assunto são canalha _","1"
"eu tava afinzao de sair e agora do nada minha auto estima foi lá embaixo e vou ficar de casa mesmo.","0"
"anões, estou saindo com uma depósito por quem estou bem interessado. temos muitas coisas em comum, ela é linda, etc.a questão é que depósitos não são um problema pra mim. tenho facilidade de pegar muié e transo com muita frequência, com pessoas diferentes. fora que eu sou experiente em namoros, sei lidar com toda essa tourobosta.estou cogitando namorar essa depósito porque sinceramente eu gostaria de sossegar um pouco. eu gasto muito dinheiro e energia saindo com depósitos, fico fora muito tempo, não durmo direito nos finais de semana… se eu pitangar ela, vou poder ficar assistindo televisão na casa dela e fumando meu mestrecorrida enquanto sou boquetado por uma depósito fofinha que só quer me dar amor.enfim, eu estou no dilema entre namorar outra vez e continuar nessa vida mundana, o  que fariam?","1"
">>56567>o amor, a atração, o desejo, são questões sentimentais, são reações químicas que ocorrem no nosso cérebro, não dá para explicar isso, não dá para tentar achar o caminho das pedras.anão, é claro que parece assim. mas a verdade é que todo mundo aprende algo naquele período crítico para o crescimento pessoal chamado adolescência. período no qual muitos se não a maior parte dos anões foi privada de experimentação por super-proteção, medo, falta de confiança, falta de uma figura paterna forte, mentiras que as depósitos contam, entre outras coisas. é igual comparar um profissional de qualquer área que teve todo o preparo com um calouro que começou agora.>o que for para ser, será. prefiro tomar o controle do meu destino na medida do possível.","1"
"estou precisando urgentemente me tornar autoconfiante. qualquer merda que me acontece não consigo resolver, está foda.","1"
"Ja que reclamaram tanto. feliz dia da feminista que faz questao de dizer q nao há genero Masculino/FEM entretanto q _ https://t.co/NqXcHLQ6dt","0"
"última meta pessoal!💜

📻rádio elite

comentem fotos do seu utt + pedido 👇

30 comentários 15 rt's
 30 minutos 

usem
olá @elitefm101 poderiam tocar dream glow do @bts_twt ft @charli_xcx na sua programação?. obrigadx!

#mtvbrkpopbts 
#mtvbrfandombtsarmy 
#premiosmtvmiaw

guky🍭 ","0"
"docentes zarolhos n podem controlar exame , assim tenho q adivinhar para onde está olhar.","0"
"todo mundo avisou que ia dar merda, mas o brasileiro não quer nem saber, teimoso pra um caralho. foi igual essa história de escalar o gabriel jesus.eu tô é rachando o bico com a merda toda que tá dando, o pior de tudo é saber que a galera nem aprender com isso vai, é só ver a história política do brasil pra ver que não tem como entrar na cabeça da galera que a gente precisa de um presidente e não um salvador. vai dar 2022 e todo mundo vai correr que nem jaguatirica com fome atrás do novo herói da pátria e vai dar a mesma merda.","1"
">>61271>nome disso é tensão sexualcaralho, anão. você me iluminou. acho que estou passando por isso agora.trabalho com uma colega há 6 anos e somos bem íntimos mas ambos com relacionamentos sérios de longa data. às vezes penso que ela olha e fala de um jeito diferente comigo mas penso que é só carência minha. mas me surpreendi quando falei por alto que estava pensando em mudar de setor e vi que ela ficou com os olhos cheios de lágrimas.confesso que se ela quisesse botar chifre no companheiro dela eu iria sem vacilar.","1"
"eu sempre fui um cara muito caseiro e quieto. nunca gostei de ir em festas muito grandes ou de me expor. a verdade é que ao contrário do imaginário da nossa sociedade, eu nunca quis pegar e enganar depósito alguma. eu só queria ter algo sério e ter minha vidinha tranquila.já cansei de sair com vadias que ficam extremamente empolgadas em tentar algo comigo, mas que no terceiro ou quarto encontro perdem totalmente o interesse por mim e começam a agir de forma estranha. sempre me ignorando ou me dando gelo.não sei se é algo pessoal ou se é um problema meu. não tenho mal hálito, não beijo mal e não acho meu papo ruim. acho que é mais meu jeito de ser ""quieto"" e de não gostar de festas que elas odeiam. parece que elas querem que eu diga que sou o oposto do que eu sou.eu sempre estou conversando com alguém diferente, mas nunca consigo manter um relacionamento que dure um mês. puta que pariu, esse ultimo a depósito só faltou me pedir em casamento de tão animada que parecia estar, mas no fim foi só mais da mesma merda e me chutou.caralho, é porque eu não tenho carro e nem moto? porque eu não trabalho? que inferno.é pedir demais querer ter alguém para você cuidar?","1"
