"txt","offensive"
"o messias negro por gerard aumont (aleister crowley)   há um fato saliente de que hoje a europa e a américa não podem fechar os olhos. é a agitação sub-reptícia das raças inferiores, aquelas que a evolução deixou para trás - o período dos tipos negro e negróide. esta ameaça cresce a cada ano. seus próprios problemas são tão diferentes que as raças brancas, salvo as poucas pessoas que estudaram a situação, foram impedidas de compreender a importância total da ameaça. mas algumas vezes ocorrem eventos que parecem quase como misteriosos avisos providenciais, e eles serão de fato condenados se não encontrarem sabedoria suficiente para usá-los para se colocarem em guarda.   uma visão superficial é culpar a guerra por esse estado de coisas. aqueles que foram mais profundamente na questão defenderam a visão de que o perigo esteve latente por muito tempo, e que a guerra apenas serviu para trazer as condições à beira da crise, para colocar uma faísca na linha do pó. em qualquer caso, a situação pode ser resumida resumidamente da seguinte maneira.   uma imensa multidão de negros e raças afins, de todos os cantos do globo, participou do maior choque dos tempos modernos - testemunhou, em outras palavras, um golpe mortal no prestígio das raças brancas, destruindo a lenda de sua solidariedade. ; e o ponto de conflito era o coração da civilização européia. durante anos inteiros, esses negros observaram a vida de um país que não conheciam e não conseguiam entender. eles adquiriram, até certo ponto, até os hábitos dos arianos; e, quando voltaram para seus países, levaram consigo um ardente ódio, uma inveja secreta e profunda.   para tomar uma única instância. quando os punjabi-sipahis conversam entre si sobre a frança, falam de seu infinito encanto e se gabam de que, quando chegar a hora, vão se apoderar dessas planícies férteis e viver nesse clima agradável. eu não vou fazer o sangue do leitor ferver com indignação, insinuando os desenhos implícitos implícitos. esta é apenas uma ilustração grosseira de um movimento gigantesco que está realmente em progresso - uma ameaça muito mais séria do que o antigo terror do 'perigo amarelo'.   desnecessário dizer que a estratégia da invasão ainda não se mostra no plano material. os ""homens sábios do oriente"" são muito sábios e sabem que as revoluções não são produzidas por políticos, mas por filósofos. rousseau contava muito mais que robespierre, karl marx do que nikolai lenin. a campanha contra a supremacia das raças superiores é, portanto, levada a cabo, no presente, subtilmente, solapando os bastiões espirituais da europa e da américa.   há um pesado comércio de exportação de moralidades orientais falsas; escolas pretensiosas de imitação da filosofia hindu bunkum, junto com um tesouro de ""homens santos"" patifescos que lutavam contra a histeria de mulheres sexualmente neurastênicas. é, por assim dizer, uma anestesia gradual do mundo civilizado, um mundo que já foi abalado espiritual e moralmente pelo avanço do conhecimento científico e que cheirou avidamente o clorofórmio em pura loucura nascida do tédio. curiosidade aceitando uma mentalidade que ignora ou conhece apenas pelo orientalismo turístico da pitoresca dos bazares.    mas o velho mundo ainda pode se controlar. o momento atual é favorável. seus inimigos superaram sua mão. eles têm um blefe que faz o cara sábio balançar a cabeça em tristeza. tentaram sufocar-nos com o ar quente e um tanto fétido de muita bobagem sobre a reconciliação universal; e neste pedestal frágil eles tentaram montar uma marionete messiah , um kala admi - um nigger! e para aumentar sua alegria em nossa posição ridícula e nossa vergonha, escolhemos alguém que não é apenas pervertido, mas um imbecil emasculado.   they would hardly dare to attempt to put over so blatant and obscene a fraud; if they had not good reason for doubting whether there remained at the bottom of the hearts of the white civilised races, their ancient courage and inherited nobility. but it is not sufficient to dismiss the intrigue with a contemptuous smile. the mischief has gone so far that the human spirit will be obliged to resent the insult with a kick. this caricature of a prophet, stuffed and stuck up against the world, a laughing stock to humanity, must be taken seriously to this extent: that he has been put by the sinister forces that pull his strings as a ballon d'essai. by his reception, they will judge whether it is safe to go any further.   o apelo das raças inferiores é, talvez, uma mancha de atavismo em nosso sangue. aqueles espíritos cansados ​​entre nós que se desesperam com a vida, que temem cair da longa escada da evolução; estão sempre prontos para ouvir as chamadas de sirene do bestial. do iogue sentimental à banda de jazz, a lama macia e luxuosa atrai aqueles tipos degenerados que esqueceram sua masculinidade e sua feminilidade. no entanto, existem sentinelas para a fortaleza da alma, e eles estão em alerta. as teatralidades grotescas do renegado annie besant, o barnum do fanfarrão messias krishnamurti, devem servir para aguçar a vontade da raça branca; não só para se defender; mas para avançar mais uma vez, como nos dias espaçosos da boa rainha bess, e reconquistar nosso prestígio e domínio dominados.   que nenhum erro seja cometido! nossa própria vida está em jogo. a melodia do homem negro é uma canção de sereia! devemos responder por atos, nossa razão e nosso direito! o enredo de krishnamurti, que - se homens de coragem e inteligência avançam em guarda - em breve não terá existência, mas na história dos erros e loucuras da humanidade, é cínico e temível, acima de tudo porque é baseado em um espiritual real. facto.   as antigas sanções da nossa raça estão realmente desgastadas. a falência da religião e da ética deixou a nossa nave sem bússola e, durante quase o último quarto de século, a humanidade mais inteligente de todos os países do mundo, tem esperado um novo professor para lhes fornecer novos gráficos e apontar uma nova estrela pela qual eles podem governar seu curso sobre o oceano sombrio e duvidoso da existência. os guardiões secretos da raça, os verdadeiros iniciados, que só aparecem em tempos de emergência como o presente; previu a necessidade de um novo mestre do mundo e o providenciou. ele foi formalmente proclamado. ele anunciou formalmente a sua lei e está preparado para oferecer ao mundo as provas e a justificação da sua missão. a brincadeira do nigger de besant é, portanto, não apenas um insulto; é uma usurpação e uma fraude.   homens e mulheres brancos devem escolher entre essas alternativas: eles se renderão, contentando-se em ser o escravo do homem negro , depois de ter sido seu mestre? ou será que eles resistirão e responderão por uma enérgica reação espiritual, que restaurará o equilíbrio ameaçado das raças?   o campeão branco apareceu, aquele que, sob a égide dos mestres espirituais do planeta, proclamou a lei de thelema, a lei do amor, compreendida e dirigida pela vontade: a lei que ordena que cada homem busque a órbita apropriada de sua destino, e desenvolver-se em torno de seu próprio verdadeiro centro de luz, trará de volta o bem-estar à sua própria raça, e estabelecerá a paz com a vitória sobre a terra.ho! por suas rodas de carruagem que giram longe!o olho de seu falcão piscando através da estrela de prata!nas alturas seu padrão ele deve plantarlivre, igual, apaixonado, pagão, dominante,mística, indomável, autocontroladaa rosa vermelha brilhando da cruz de ouro …sim! vou esperar ao longo dos séculosdo homem-doença universalaté aquela manhã de seu nascimento no titanic …o salvador da terra!","1"
">>61256desculpas pelo quê? ter tesão? porra, vira homem.","1"
">>61295obrigado pela resposta.é uma merda, anão. mas, não tem resposta pra essa pergunta, a dor você suporta até sumir.eu acho ela vazia por não ter grandes ambições no quesito pessoal e profissional. são muitas coisas singelas. para exemplificar:>estávamos no sofá e eu lendo o livro ""mais esperto que o diabo"" no kindle, ela pergunta o que eu estava lendo e eu respondo, tento explicar o livro de uma forma que ela entenda, mas ela teve uma reação de desinteresse misturado com um pouco de cringe. ai ela vai e me mostra no celular um gay x que se assumiu e vai se casar com um gay y, ambos são famosos no instagado, e ela começou a contar um pouco da história dos dois, eu ainda fingi interesse e ela parecia estar satisfeita com a atenção que recebeu porém, dias depois ela voltou a falar deles e tinha esquecido completamente da história, e ela explicou essa merda de novo, só que dessa vez no tom de ""você tá cagando pro que eu to te dizendo"">as vezes estou discutindo política com o irmão dela e ela corta o assunto pra fofocar sobre alguma coisa irrelevante ou faz algum comentário que não acrescenta nada ""ah, não vai mudar nada mesmo"">eu me importando se a economia irá deslanchar de vez e eu conseguir sair do meu atual subemprego e ela se importando qual será o hit do carnaval>a ultima briga feia que tivemos foi porquê eu estava conversando com uma colega de faculdade sobre o pink floyd, isso foi mais ou menos quando o roger waters veio fazer um show em bh, eu queria muito ir no show com essa colega, acabei que não fui, mas efim. minha namorada surtou de ciumes quando eu disse que queria ir, ela disse que era por causa dessa minha colega, e reclamou indiretamente do meu gosto musical por não gostar das mesmas musicas que ela.são coisas assim, não sei se deu pra entender, não sei se eu estou certo, se é puro autismo meu, se eu tenho algum tipo de complexo de superioridade ou algo do tipo. mas o que posso citar de coisas boas:>ambos católicos e eu acho que nem cogitaria namorar uma mulher que não fosse à igreja >relacionamento com a família é bom e isso me agrada bastante>eu vejo que ela se preocupa com minha felicidade, nas fases ruins do relacionamento ela é a pessoa que senta pra conversar pra resolver os problemas, se eu vou em algum lugar só para acompanhá-la, ela sempre enfatiza o quão importante foi minha presença, se eu estou triste ela tenta animar, chama pra sair, faz alguma comida que eu gostoenfim, eu sinto que ela de fato me ama, mas eu sei que, nas condições atuais, nunca casaria com ela. e não é isso que eu digo para ela, a gente tá com o outro com a perspectiva de se tudo der certo, iremos nos casar na verdade acho que isso nem é um ponto, todos os relacionamentos devem ser assim","1"
"mano e a maravilhosa do @nowunitedmusic dançando #yoyo ???? surtooooooo ","0"
"Que bonito hein! Que cena mais linda, será que eu posso participar com o casalzinho ae? https://t.co/KWvi9EFkBL","0"
"“por que vc demora tanto no chuveiro ?”
eu:  ","0"
"o brasileiro está cansado de ser enganado!!! sos regime militar get out dilma","0"
"RT @olhosvioleta_: Ah mulheres! O que seria de nós sem vocês? A gente nada seria.","0"
"tem que ser muito otário pra cair nessa pescaria.","1"
">>62652ela não foi infiel. ficar com muitas pessoas, quando não está namorando com ninguém, é lícito. quando é a mulher que faz isso, temos um certo preconceito. tudo bem, a mulher pode perder alguns pontos conosco. mas acho que isso não é determinante para descartarmos a mulher.mesmo que ela tenha amado outras pessoas no período, isso não afasta o sentimento forte por você.pense por você: quantas vezes você amou mais de uma mulher? ""amar"" é um vocábulo de significados variados, conforme o intérprete. dependendo do ponto de vista, não é errado dizer que amamos mais de uma pessoa. se você sente ""algo diferente"" quando encontra mais de uma mulher, a depender do ponto de vista você está amando ambas.não acho errado nutrir sentimentos por mais de uma pessoa. errado é traição. se a pessoa é fiel ao seu parceiro, ou está descomprometida, não há traição.enfim… em cinco anos ela deve ter amado outras pessoas… e continua te amando.","1"
">>59587>>59579>diz que ela é feia >considera o pardo um cara normal esse pardo não ficaria nem no 3 naquela tabela de notas de autistas, hue.lookistas são puro lulz.enquanto não encontrarem um cara que se enquadre no 1/10 de acordo com a tabela  de autista deles com uma super modelo vai ser sempre o “casal normal”, hue.","1"
"essa merda não funciona direito no browser? nunca aparece nada aqui.sou bonitão.","1"
"vendo pelas fotos que idade vcs me dão? ","0"
">>55890eles tinham dentes tortos, não de coelho. não sou o quotado e confirmo que ter dentes assim é uma merda. ele ainda deveria lidar com isso, porém.","1"
"RT @coimbrinha04: amo o teu sorriso","0"
"dançar é prazeroso pra mim? definitivamente não. não me sinto nada a vontade em ficar requebrando as cadeiras na frente de um bando de estranhos, dexcolados ou não.mas pela puta que o pariu, anão, você inventou uma mentira sobre si para posar de dançarino, agora você tem basicamente três opções, veja com racionalidade:1 - você conta a verdade, a versão correta da sua vida, na qual vc não sabe nada sobre requebrar o popozão, ou pelo menos odeia essa merda.2 - você some do mapa, desaparece do radar da sua fruta e nunca mais dá as caras.3 - você cria coragem, vira homem pela primeira vez na sua vida e sai pra dançar com sua fruta, afinal, vc já falou que não leva jeito e ela não estará esperando nada especial de você.vamos esquecer por um breve momento sua falha e refletir um pouco sobre essa última abordagem: o que de pior pode te acontecer se sair para remexer essa bunda seca com sua pitanga? você pode morrer? você pode ficar tetraplégico? você pode falir financeiramente e virar um pedinte sujo? não anão, nada disso. veja que o pior que pode te acontecer é sua pitanga descobrir que vc não dança porra nenhuma, coisa que ela já deve saber, sua anta ansiosa.entenda de uma vez, querido anão, a maior probabilidade é de que sua pitanga não espera que você seja um carlinhos de jesus, mas ela te chamou pra dançar para se exibir pra ti, não vê a hora de rebolar majestosamente aquela bunda marota no seu bene fazendo carinha de safada te olhando nos olhos, ""olha, anão, como sou sexy, queria te mostrar a tanto tempo…"", sua performance pouco importará, desde que você esteja a vontade com ela e com você mesmo.vire homem, filho da puta, é a sua chance de criar coragem e ver que o mundo está se lixando para o que você faz ou deixa de fazer.","1"
"@nastygaltm eu quero bebeeeeeer
@skol minha filha ajude esses lgbt necessitado por favor mande umas pra gente","0"
"mt triste ver uma relação quando acaba o amor e as pessoas só se aturam","0"
"genital piercing não curte? — curto não viu ","0"
"SÓ VERDADE! 
Vai no lollapaunocu vc já sabe q gosta de chupar pau https://t.co/IOa0b4J5R7","1"
"da p confiar em ninguém hj em dia","0"
"em 1848, apenas 3 anos apos o fim da segunda guerra mundial o estado moderno de israel, completamente desenvolvido, foi originado. depois de a declaração de independência ser assinada no `` hall da independência ´´ no rothschild boulevard, tel aviv. o presidente americano e maçom de 33º grau, harry truman, foi o primeiro a reconhecer  israel como estado soberano. a maioria do resto do mundo logo concordou. a bandeira israelita foi revelada, nessa época, como uma versão azul do hexagrama. os verdadeiros `judeus´ se opuseram a esse design ferozmente, e sugeriram que sua bandeira deveria ao invés disso, mostrar um menorah, apontador que o hexagrama não era, sequer, um simbolo judaico. veio a ser reconhecido como estrela de davi mas não e mencionado na bíblia em momento algum. e de fato só foi adotado no iluminismo baseada nas ideias ocultistas da cabala. apesar dos protestos, os rothschild estavam no controle da operação, e o hexagrama permaneceu. feitiços costumam se usados para lançar uma maldição sobre as pessoas.  lembre-se que hitler colocou hexagramas em `judeus´ durante a segunda guerra mundial,  para mostrar que era um povo amaldiçoado. e razoável que este hexagrama  possar ser uma tentativa de amaldiçoa os `judeus´.  aqui esta um ponto muito importante antes de terminarmos esta seção: muitas pessoas que estudaram esse assunto perceberam que os rothschild, e outros como eles, alegavam ser `judeus´. percebem como eles foram a forca motora por trás da formação da nação de israel.consequentemente, [ os que perceberam isso ] tornaram -se intensamente anti-judaicos, ou anti semitas, acreditando que os `judeus´ são a fonte dos problemas do mundo.  preciso deixa isso absolutamente claro: eles não são. eles realmente não são. os `judeus ´ foram uma grande benção para o mundo, e como cristãos, devemos a eles muita gratidão. foram os `judeus´ que relataram fielmente as palavras de deus e as preservaram na bíblia para as gerações futuras. foi através dos `judeus´ que jesus veio, o nosso salvador. foram os apóstolos `judeus´ que ser espalharam pelo mundo, para trazer a nos, gentios/pagãos as boas novas. muitos deles foram martirizados por isso. joão 4:22 diz que: ``… a salvação vem dos `judeus´. ´´. o cristianismo e como os galho de uma raiz judaica sem ele não haveria nos. os `judeus´ainda são o povo de  deus. então como enquadramos isso com esses ocultistas aparentemente `judeus´, por trás de tanta maldade? bem, se souberes encontra a verdade por trás de inúmeras mentiras, certamente deverá se capaz de responder a seguinte pegunta: `` como satanás derrubou a reputação de deus na europa e como ele desacreditou o cristianismo? ´´. ele usou a ``tática da 5º coluna´´: ele tornou-se parte da coisa que intentava destruir. a igreja católica romana, e em particular, a ordem jesuíta, colocou  uma mascara de cristianismo, e realizou planos malignos sob a bandeira da `` cruz crista ´´ foi isso que enojou as pessoas quanto a deus no cristianismo europeu. as pessoas viram as coisas coisas horríveis sendo feitas `` em nome de deus ´´,  e se afastaram de jesus, mesmo não tendo nada a ver com ele com ele. `` então como satanás procuraria desacredita e destruir os`judeus´?´´ usando a mesma `` tática da 5º coluna ´´, fingido ser parte da coisa que queria destruir. satanás não tem truques novos, ele usa pessoas que fingem ser `judeus ´ e, através de suas acoes, enoja o mundo quanto a eles. em apocalipse 2:9, lemos: `` conheço as tuas obras, e tribulação, e pobreza (mas tu és rico), e a blasfêmia dos que se dizem `judeus´, e não o são, mas são a sinagoga de satanás. ´´ em apocalipse 3:9, lemos: `` eis que eu farei aos da sinagoga de satanás, aos que se dizem `judeus´, e não são, mas mentem: eis que eu farei que venham, e adorem prostrados a teus pés, e saibam que eu te amo. ´´ lembre-se das palavras explícitas de theodor herzl, de que ajudaria seus seus planos acender a chama do anti semitismo, e fazer com que as pessoas se voltassem contra os ` judeus ´. esses tais ` judeus ´ não são ` judeus ´ de jeito nenhum. assim como os católicos não eram cristãos de jeito nenhum . eles pretende se aquilo que querem destruir. lembre-se do juramento jesuíta: `` entre os reformadores, seja um reformador; entre os huguenotes, seja um huguenotes; entre os calvinistas, seja um calvinista; entre os protestantes, em geral, seja um protestante… e ate desça tao baixo quanto tornar-se um ` judeu ´ entre os ` judeus ´… ´´  ` judeus´ e cristãos são os dois grupos de pessoas que satanás quer destruir,por que são os únicos dois grupos de pessoas que não estão firmados em um sistema babilônico. não escute a mentira de satanás de que os `judeus´ são o inimigo. eles são a raiz pela qual veio o cristianismo, os cristãos foram enxertados a uma `vinha judaica´ em um sentido, devemos gratidão a eles. quando estávamos distantes de deus, os os `judeus´ nos amaram  o suficiente para nos trazer a mensagem do evangelho. agora que o papel foi invertido, ate certo ponto, e nessa época dos gentios, onde tantos `judeus´ não reconheceram seu salvador, devemos amá-los o suficiente para fazer o que eles fizeram por nos. e leva-los a jesus. ame aos `judeus´, não caia no jogo de satanás. quanto ao estabelecimento do estado `judaico´, deus usa os planos dos perversos  contra eles mesmos. ele usa ate mesmo as mas intenções para o bem. romanos 8:28 nos diz que: ``sabemos que deus age em todas as coisas para o bem daqueles que o amam, dos que foram chamados de acordo com o seu propósito.´´ sempre foi o plano de deus fazer os `judeus´ voltarem a israel e foi profetizado muitas vezes na bíblia através de ezequiel e isaías, para citar apenas dois. mais por que os rothschield ficaram tao focados em estabelece um estado israelita? por que eles trabalharam tanto por tanto tempo para reunir os `judeus´ de volta a uma localidade? parecer haver uma conclusão obvia; e quanto mais eu estudo isso, mais isso faz sentido. se os reunir a todos no mesmo lugar, e mais fácil destruí-los, simples assim. os ocultistas pensam que estão apascentando os `judeus´ como gado ate uma pequena região para que possam extermina-los do mapa em um rápido movimento. todos deveríamos saber que eles acreditam que seu falso messias não pode vir até que todos os `judeus´ tenham sidos destruídos. albert pike falava que a terceira guerra mundial seria centrada em ```muçulmanos vs `judeus´´´. qualquer um que tenha lido a bíblia, particularmente ezequiel, sabe que se profetizou sobre um tempo em que nações árabes vizinhas junto à russia, e outros, cercarão israel um dia, procurando aniquila-los completamente. então de todos os ângulos, parece que isso é exatamente o que os ocultistas planejam. contudo, estudiosos das profecias bíblicas saberão que quando os invasores cercarem israel, procurando limpá-la da face da terra, o próprio deus intervira e protegera o povo `judeu´ de maneira espetacular e assustadora. os próprios exércitos invasores serão aniquilados, numa incrível mostra de poder do deus todo poderoso. eles pensam estar planejando a destruição dos `judeus´, mas na verdade, estão cavando as propiás sepulturas. o que eles pretendem fazer aos `judeus´ será feito a eles. os problemas do oriente médio lentamente crescem até o tal clímax, conforme falei.","1"
