txt,offensive
O discurso de ódio vale contra quem é de Direita/Evangélico pra lacrar https://t.co/YFoSmKhZpJ,1
"quando comecei a faculdade conheci uma depósito e desde então (estamos no 4º ano do curso) ainda sou apaixonado por ela.eu não sei que diabos aconteceu comigo pra ter uma atração tão forte por uma depósito. por diversas vezes já dei em cima dela (e ela percebe) e as vezes da a entender que tá afim, mas tem horas que não da nenhuma moralzinha. agora estamos fazendo estágio no mesmo lugar, vejo ela todo dia, e sempre que eu a vejo o meu mundo buga. eu não aguento mais gostar dela caralho. 4 fodendo anos e eu to na merda.é castigo, certeza.",1
">>28406que trocas comerciais, doente mental? financiar o país alheio com ""tecnologias"" que ninguém explica e ninguém vê é troca comercial? cadê a grande tecnologia que usaram em brumadinho? cadê o estudo de viabilidade daquele sistema de dessalinização alienígena israelense que ninguém explica como seria implantado e quanto custaria? e mais, olha só essa merda aí.mas claro, se for de ""direita"" pode tudo, pode bolivarianismo de direita, globalismo de direita, foro de são paulo de direita, pátria grande de direita e o caralho, até entregar a amazônia está valendo se for de direita.",1
">>43279meu maior nofap foi durante a feijoada do 23 de setembro, quase me converti com aquela merda. also, o pe. paulo ricardo também me inspira muito, não só com o nofap, como também em outros campos.",1
@FeiticeiraDrink Já percebeu que só militante feia e gorda  fala mal de homem ?,1
">>46044caralho, eu já passei pela mesma situação que você e sei como é ruim, a depósito quer sentir seu pau e você não consegue deixar ele duro.é o seguinte, você vai comprar um remédio chamado tadalafila, é o genérico do cialis, bem mais em conta. nunca falhou comigo, e olha que sou um broxa do caralho. só que cuidado, eu tenho mais de 100 kgs e meio comprimido é o suficiente para deixar meu pau duraço. jamais tome o comprimido inteiro, 20mg, reparta ele para ficar apenas 10mg, pois os efeitos colaterais são enormes, com meio comprimido eu não sinto efeitos colaterais. e lembre-se, você precisa tomar cerca de 1 a 2 horas antes da foda, ele não funciona de imediato. experimente aquela camisinha skyn, é a mais fina que já encontrei aqui, sei que tem outras, mas essa é em conta.",1
">>58864olha, depende do problema que está tendo. se está gozando rápido demais, ficar sem punhetar vai ser pior. se está brochando, reduzir é suficiente, só cuidado pro psicológico não te matar na hora.>>58869que anão afim de barista?",1
">>59965nessa foto ela parece um pouco, mas ela já é bem corpudinha, apesar da cara, e tem uns 1,65. e eu creio que na vida real ninguém se importa com os outros, anão, tá todo mundo vivendo sua vida, a não ser que um cara esteja metendo num bebê, ninguém liga, no máximo olha feio.",1
"caralho, falhei, sou o anão >>35871não direi , percebi que estava fazendo da maneira errada. não parava de pensar em me masturbar por não conseguir manter minha cabeça ocupada, isso já estava gerando estresse. quando tiver que me esforçar ao máximo, mudo esse costume junco com minhas indisposições.",1
não precisa ter assunto. só fala comigo.,0
Nem uma menos no STF https://t.co/IzSZVKiqrA via @cartacapital,0
">>28253sim, não foi culpa do choque neoliberal dele, quejim minas!",1
"E a imprensa brasileira deu a mesma ênfase que no caso dos presídios. 
Não, péra... https://t.co/Oag1PmiyXR",0
escrever bi sex uau é a minha religião a partir de agora,0
@henriqueopereir @csaoficial como assim o csa não pagava o salário do sávio? 100% pelo flamengo?,0
">>63509isso mesmo anão, ou voce paga, ou acha uma meretriz civil, mas de preferência para uma que tenha relacionamento, porque as depósitos solteiras são altamente instáveis.",1
dizem que o ingresso pra balada em manaus é uma galinha,1
Poster Fotográfico Panorâmico da Serra do Corvo Branco do fotografo  Seergio Giusti.  Veja mais:... https://t.co/2s82d0Ce1v,0
"hoje um cara na rua me parou do nada e soltou ""vou falar com teu pai p namorar ctg""",0
20% de aumento na breja é d+ #ForaDilma,1
marco silva diz que quer o  marega,0
@reinancardoso belo horizonte? q vidaaaa hein,0
ainda sou do tempo da bolacha maria com manteiga🤤 ,0
">>28168>primeiro, esse termo (propriearanos) é completamente retardado e eu nem ao menos consegui descobrir que merda isso implica; não há uma entrada dele na internet e nem mesmo vi em seu provável equivalente em inglês>no mais, é certo que nenhum tradicionalista católico quer acabar com o estado, só faz sentido dizer isso se você aplicar uma leitura marxista do que é o estadoa igreja, quando usa o termo ""estado"" termo no seu magistério social (que tem por principal elemento fundador a lei natural, e que deriva da teologia moral, tal como diz miguel ayuso torres) quer dizer ""comunidade política baixo certa autoridade (você pode conferir isto em miguel ayuso torres, danilo castellano, juan fernando segovia, javier barraycoa martínez e outros), assim, o estado é natural, tem uma origem natural enquanto é a sociedade civil (ou comunidade política, que como mostram josé pedro galvão de sousa, juan fernando segovia e outros, são sinônimos) e possui uma autoridade naturalmente constituída, permitida pela providência de deus (ver luigi taparelli d'azeglio).assim, o estado, se segue os quesitos para a legitimidade (ver miguel ayuso, francisco elías de tejada, juan vallet de goytisolo e danilo castellano) é um instrumento e ministro de deus para o governo temporal dos homens (são pedro, são paulo, francisco de vitória, francisco suárez etc), claro que tal estado não pode ser soberano (danilo castellano) e deve ser subordinado à igreja (cardeal alfredo ottaviani, cardeal louis billot) e tal subordinação deve ser essencial (pe. álvaro calderón).porém,tratando de libertarianismo, presumo que usamos o termo equívoco (no sentido de santo tomás de aquino) ""estado"" (segundo dalmacio negro pavón, usar o termo ""estado"" mostraria que a igreja não teria entendido o estado) no sentido libertário, a saber, o de hans-hermann hoppe (o que é legítimo, uma vez que o termo correto seria ""cidade"" ou ""pólis"", ver carlos nougué) (ver também miguel ayuso, danilo castellano, juan fernando segovia, francisco elías de tejada, rafael gambra ciudad, juan b. vallet de goytisolo e outros sobre a diferença entre a ""comunidade política"" natural e o ""estado"" artificial).segundo a definição de hoppe, o estado é um monopolista territorial compulsório da jurisdição (pensadores católicos usam definições semelhantes e também fazem críticas ao estado, vide danilo castellano, augusto del noce, roberto de mattei, francesco gentile, miguel ayuso, rafael gambra, juan fernando segovia, julio alvear téllez, juan vallet de goytisolo, josé pedro galvão de sousa etc), ou seja, o estado é uma agência (um artefato, artifício, máquina, aparato técnico) que reclama de modo compulsório, por vezes violento (miguel ayuso), o monopólio territorial da soberania, da jurisdição (ou seja, da tomada final de decisão em todo e qualquer conflito em seu território, inclusive os que o envolvam, obtendo o monopólio da legitimação, sendo inclusive fonte da própria legitimidade), da legislação (criação de leis) e da tributação (rothbard, hoppe, oppeiheimer, negro pavón), assim, o estado (já estado ético ou moral, tal como proposto por hegel ou rousseau, e consequência da proposta de espinoza) se torna o primeiro e único critério na definição do legítimo e do ilegítimo, do certo e do errado, do bem e do mal (ayuso torres), encarnando o voluntarismo (castellano, franesco gentile) e portanto, o luciferianismo-satanismo, sendo claramente um artefato idolátrico (que se põe no lugar de deus, ver ayuso, barraycoa e negro pavón) e satânico (javier barraycoa e, salvo engano, francisco canals vidal).logo, o tradicionalismo católico está intimamente ligado ao anti-estatismo.",1
