"txt","offensive"
">>58785>>58807nenhum dos dois aqui.uso metilfenidato por quase 5 meses e uma hora também comecei a ter uma certa ansiedade depois de tomar, mais especificamente após o efeito acabar.deve ter acontecido no terceiro mês, mas isso simplesmente acabou. no quarto mês, eu, uma ou duas vezes por semana, ao invés de tomar 4 comprimidos, tomava 2. fiz isso para tentar diminuir a concentração no meu corpo, mas não lembro se foi isso que ajudou.após esse mês, como sobraram vários comprimidos, eu acabei aumentando a dose em alguns dias, tomando 6 e não tive colateral algum, sequer sinto qualquer coisa desagradável após o efeito passar.pode ter sido por aumentar a dose em alguns dias e acabar se acostumando com uma quantidade maior? não sei, acho difícil, mas não descarto isso e é a única coisa que me vem a cabeça, mas como leigo, eu não estou recomendando que vocês façam isso porque pode ser muito pior, só relatei pra vocês para dizer que pode acontecer a mesma coisa que aconteceu comigo, ou seja, simplesmente parar.","1"
">>60528>elas provavelmente só deram match pra ganhar seguidor/massagem de egokek, é como um anão disse uma vez: só 20% dos caras comem 80% das depósitos de porra.toda vagabunda meia boca acha que tá no nível de chads.chega até ser engraçado, hue. >match com uma gorda 3/10 >me passa o wathsgado de cara e para de responder>match com uma 6/10 >aceitável de rosto e gostosinha >conversava com ela de pai duro>quando o papo vai desenrolando ela fala que tem namorado e tá ali procurando amizades >match com outras duas gordas >fazem esforço zero pra manter o papo >começam com os famosos ""hum"" e ""ata"">bloqueio e mando tomar no cu >match com uma vagabunda com cara de +50 horrível>tinha fotos com o que parecia ser o marido dela no perfil>nem perco tempo dando papoainda teve outras duas que deram match de volta e não responderam.15 dias de perda de tempo, hue.até quanto tempo mais eu tinha que esperar? o mundo é dos bonitões, anões.até os lixos nos boicotam.","1"
"novos registros! confira as páginas da revista japonesa inrock, 2019. o ensaio de fotos foi realizado na passagem de @avrillavigne pelo japão, em março desse ano. #headabovewater

📸 @imagineavril_ ","0"
"-Mãe me da um biscoito? -Pegue você mesmo meu filho. -Mas eu não tenho braços!! -Sem braços sem biscoito!","0"
"obrigada senhor por mais uma menstruação mensal.","0"
"Abismo da desigualdade e injustiça. @jpintocoelho60 https://t.co/rbVSxVDliB#PNR #RenovarPortugal #Portugal","0"
"@correio sonha! kkkkkk","0"
"RT @olhosvioleta_: Ah mulheres! O que seria de nós sem vocês? A gente nada seria.","0"
">>32009>>32732caramba. tomo venlafaxina há uns bons meses e nunca tive nenhum desses sintomas. única diferença que sinto é a ausência da dor no peito de ansiedade que era constante.","1"
"@sportrecife o open de sócio vip não entra comida?","0"
"gente preciso ter assistido o toy story 3 para entender e aproveitar o quatro mesmo? se eu assisti, faz muuito tempo","0"
"auto-boicotador reportando dentro. passei quase 10 anos para me formar num curso que não precisava mais de 4, e levou muito tempo para eu entender por que me sabotava tanto. tive depressão fudida, tomei remédios que ajudaram muito pouco, acabei indo pra terapia e só então houve algum progresso. sei que falam muito que terapia é pescaria, mas é importante lembrarmos que existem profissionais bons e ruins em qualquer área.no final das contas, sempre existe um motivo emocional profundo que dificilmente conseguimos identificar sem um bocado de terapia (ou amigos muito íntimos e perspicazes). no meu caso, resumindo absurdamente, tem a ver com um medo de desfazer um relacionamento de co-dependência com uma mãe controladora e obsessiva, e a busca pela aprovação de um pai ausente, tudo isso culminando na minha graduação. óbvio que vai ser diferente pra cada pessoa, mas sempre são conflitos que corroem a nossa vontade de dedicar qualquer esforço a uma tarefa que possa mudar esse status quo.procurem ajuda profissional, anões, e certamente vocês vão descobrir o centro dos seus problemas. a partir daí, vocês vão saber o que realmente precisam combater para acabar com esses ciclos de merda.","1"
">>26413travecos são danificados, mas ainda possuem um cérebro de homem na cabeça. considere o seguinte: se teoricamente homens e depósitos de porra possuem a mesma capacidade intelectual de raciocínio lógico, porque é que no xadrez precisaram inventar uma liga feminina para as depósitos participarem, se oficialmente não há nada que as impeça de disputar com eles?precisam incentivar as trans no xadrez também. vai ser puro lulz as depósitos perdendo espaço até nesse esporte.","1"
"as forças malignas da esquerda estão tentando dominar minha mente O QUE TA ACONTECENDO","0"
"lookistas, ponham o pé na rua uma vez na vida. saiam de casa, vão pro mundo. porra, até a comida deve ser comprada pela mamãe, não é possível. eu só vejo depósito de porra bonita com homem feio na rua. dá pra contar nos dedos casais de homem bonito com depósito de porra bonita. os tais ""chads"" de queixo quadrado estão todos virando gays, porque ficam se comparando uns com os outros na academia, e a mulherada não quer nada com eles. depósito de porra gosta de feios. ponto final.","1"
"anões, é o seguinte: estou com uma guria tem 2 meses, já conheço os pais dela e o caralho, mas, apesar de sermos como namorados, nunca chegamos a oficializar, entendem? realmente dizer ""você é minha namorada"", porque acho meio desnecessário esse tipo de coisa. ontem, aconteceu um problema que não estou sabendo muito como lidar. estávamos eu, ela e um amigo meu, ela estava falando do que faria hoje e amanhã. quando ela chegou no sábado, deu uma hesitada pra falar e acabou falando que iria com um colega da faculdade ao cinema. a parte que ela mais hesitou foi quando falou ""colega"", porém eu conheço praticamente todo mundo do curso dela, até porque tenho amizade com o pessoal do período dela, mesmo já sendo formado, inclusive foi assim que a conheci, então achei estranho ela não falar o nome da pessoa, além de não falar ""amigo''. outra coisa foi que perguntei o que eles assistiriam e ela falou que não sabia. quem vai no cinema sozinha com um ""colega"" sem saber o que vai assistir? até porque quando você vai no cinema sem saber o que vai assistir, você não vai pra assistir ao filme. a gente sempre se chama pra ir junto sempre que vamos fazer alguma coisa, mas dessa vez ela não me chamou. enfim, o que fazer? até agora estou deixando quieto, mas isso tá me incomodando pra caralho e não sei se é só insegurança minha. se ela tivesse falado que iria ao cinema com um amigo e falado quem é, eu não ligaria, mas o jeito que ele falou me deixou com duvidando muito dela. also, eu cheguei a ver com quem ela estava conversando no zap, não fui atrás, ela só estava com ele aberto e dei uma olhada, e, de diferente, tinha dois piás que tenho certeza que não são da faculdade dela e eles não estavam nos contatos dela pelo menos até semana passada.","1"
">>26062drogas (depressão) : fume tabaco, libera serotonina rapidamente, para depressivos é bem conveniente.procure posteriormente, se tiver grana é claro, psiquiatra (antidepressivos),socialização: procure amigos virtuais.(sim amigos virtuais, isso ajuda você a voltar a se socializar aos poucos)anão você diz que gostaria de viver, então viva, devagar e sempre.não precisa achar um rumo, mas primeiramente, ache uma rotina.arrume atividades, vá trabalhar com organizações de caridade, vá para um curso de língua, vá trabalhar com algum familiar/conhecido, procure cursos artísticos.tente criar uma rotina aos poucos, não precisa sair por aí enfrentando a vida, trabalhando 8 horas por dia ou querendo fazer um curso de vestibular logo de cara.peça ajuda a quem puder e tente ir aos poucos.você consegue anão! se você diz que quer viver, certamente conseguirá!>isso é síndrome do pânico voltando com tudo.requisite urgentemente psicanalista e psiquiatra!bomba relógio todo mundo é, todos tem seus acessos de loucuras e suas obsessões,perdas de controle e etc.se cuide anão, pare de dizer para si mesmo que não é capaz e tenha calma.","1"
"tô considerando a ideia de usar burca pra não ter de interagir com as pessoas","1"
"@biainthehouzze n falo com fufas, adeus","1"
">instagado de sucesso>sem fotos no meio da balaids, festinha ou algum evento de merda>sem fotos com amigos>sem fotos com vadialheres >sem fotos em algum lugar paradisíaco>sem amigos comentando suas fotos>menos de 500 seguidorestop kek.","1"
"Abertas as inscrições III Festival de Dança que acontecerá em abril na Estação Cabo Branco https://t.co/q2WbjEvwap","0"
">>60280op, seu erro está em tentar crescer natural, se você tem dinheiro procure um médico esportivo e peça anabolizantes.o efeito não vai ser só fisico, vai ser hormonal e isso vai afetar e muito a sua autoestima.além disso muita coisa é bloqueio nosso mesmo, eu sou péssimo em arrumar mulher em festas mas eu consigo desenrolar bem por mensagens, ano passado teve um fato curioso pois fui em uma festa fechada e pequena onde era muito fácil beber além da conta, eu consegui ficar com oito merdalheres numa festa de 4 horas, meu recorde anterior eram duas, duas gordas, dessa vez eu não peguei nenhuma feia e voltei pra casa com o número de 3 delas. eu sei que foi o alcool que fez tudo pois nunca mais eu repeti tal fato, até piorou, mas a questão é que atitude importa muito.","1"
">>59112hack é uma merda. e se você está fazendo abdutora, por que não faz adutora também?","1"
"Estamos todos refugiados em pessoas que não somos!
“Consumismo é o ato de comprar o que você não precisas, com o... https://t.co/PQRBru4VHe","0"
"percebi que socialmente sou muito travado, como se fosse uma timidez. o problema não é falta de assunto, mas não sei quando é o momento certo de falar, se devo interromper, ir entrando na conversa ou meter o louco e chegar chegando.fui em uma festa e tinha várias pessoas, mas eu não soube puxar assunto, nem com as depósitos e nem com os caras. acabei perdendo boas oportunidades.como a melhor forma de lidar com esse problema?","1"
"mano, uber é vida kkkkkkkkkkkkkkk ","0"
"#renunciamoro e os procuradores liderados por deltan dallagnol conspiraram para fabricar evidências que driblassem a regra do juízo natural, a presunção de inocência e o amplo direito de defesa.
#r","0"
"quase não há esperança para a europa. eles estão em um momento decisivo da história deles, a hegemonia racial europeia está para ser extinta da historia, a luta deles é pela própria existência e por tudo que um dia já representou os valores mais nobres. os partidos de direita da europa são um fracasso, são praticamente todos comandados por mulheres ou pela lógica feminina de sociedade. são conservadores, não buscam um retorno à uma tradição digna de ser chamada de europeia, são apaziguadores sociais, não revolucionários. ao meu ver, só há uma maneira da europa conseguir parar o problema e fazê-lo recuar, separar aquilo que presta e descartar o que é degradante, e isso passa por um processo de radicalização dos movimentos sociais na europa que exige muita propaganda, demonstrações públicas de vontade e força, e pressão popular, principalmente em pontos chaves para garantir esse futuro. o golden dawn grego é um excelente exemplo do que o judeu não permita que exista nos partidos nacionalistas de direita, eles conseguiram suavizar suficiente o debate para que a europa tenha uma direita controlada, quando na verdade, ela deveria ser violenta como a dos gregos, que enfrentam o sistema diretamente e são caçados, presos ou mortos por isso. não há de se dar nenhum descanso, o europeu não pode acreditar nessa direita que eles tem, é preciso ir para a rua e enfrentar os problemas pessoalmente, eles são moralmente obrigados a não deixar esse problema perdurar por mais quatro ano ou oito anos, pois a destruição será irreparável.","1"
