txt,has_anger
"vim para a praia com a pitanga. vamos ficar duas semanas aqui, quinta fechou uma semana juntos. não transamos nem 2 vezes. ela sempre cansada e de cu doce. também descobri que ela tem um fetiche de transar sempre bêbada, transamos já várias vezes com ela sobriamente, mas ela prefere mil vezes estar bêbada. não tivemos oportunidade de tomar um fogo aqui infelizmente. oque eu faço em relação a isso? forço uma transa e meio que estupro ela?e ela no banho comigo, literalmente só toma um banho, se transamos 2 vezes em 8 meses de namoro no banho foi muito. ela em 4 paredes e uma puta, mas fora disso tem vergonha, oque fazer pra mudar isso, minha ex era bem puta e eu amava isso, usava saia curta, saia sem calcinha pra foder comigo por ae, e essas coisas, e a atual até disse que quer ser puta desse jeito, mas que tem vergonha e com o tempo comigo vai se soltando, como acelerar o processo?perdoem qualquer erro de português, está bem tarde, e uso o chan escondido para que ela não descubra o meu clubinho secreto.",1
>>62288ainda tem algum lugar que há depósitos de porra brancas assim?,1
">>29701e eu com isso?tem paneleiro de tudo nessa merda faz anos, essa latrina já é uma deformação irreconhecível cheia de urânio, olabo continua uma merda.",1
"eu também era [de certo modo] um liberal, até que um dia eu conheci bossuet e massillon; quando eu vi que os problemas de hoje eram os problemas de ontem, e que a única diferença era a presença deles, procurei o responsável por essa diferença e ficou claro quem era.o mundo é uma porra, deixei o liberalismo de imediato, hoje estou beirado o maior forte delírio miscerea legionara, logo mais serei preso por invadir lares umbandistas e judeus para batizar crianças na calada da noite.",1
">>58040>>58041a única não puta que comi não demonstrava reação mesmo, mas ela encharcou a cama com aquele líquido que sai da boceta delas, não era mijo porque eu botei o nariz no colchão e cheirei, ela ficou implorando pra ir comer ela de novo falando que gozou demais mas eu não fui por motivos.",1
">nunca trabalheise você não for dislexo ou ter défcit de atenção, tá aí o problema.passei 3 anos cortando grama, tenho 24 e sei o que é ser pobre tendo que cuidar da própria renda, sei o que é querer ter um carro e não poder ter. você ainda não acordou pra vida, não tem essa de gostar. trabalhar é ganhar, todo mundo gosta de ganhar, pra ganhar mais você precisa ter certificado e experiência, é só juntar tudo numa lógica só.talvez seus interesses ainda sejam memes, universo marvel, musiquinha, mas daqui 2 ou 3 anos você vai ter inveja de caras com carteiras maiores que a sua, vai ligar os pontos acima e se arrepender de ter desperdiçado esses anos.isso que sua família faz não é pressão, é ignorância deles, eles farão o mesmo com todos os jovens da família que eles pensam que são inteligentes, é apenas a sua vez.",1
">>62715o ser humano é sucessível a querer estar no estado de conforto. o que eu quero dizer? se o seu relacionamento não está aquelas mil maravilhas e ela for para um local que será fácil conseguir o que quer, a tendência é querer voltar ao mesmo local várias vezes para suportar a realidade merda que existe. a balada seria a fuga de realidade dos problemas que possui, tipo as drogas que causam danos ao usuários mas eles usam para camuflar a merda de vida que é, tipo a sua pitanga querer usar um crack estando no período de vida infernal. é tiro e queda pra se prender e difícil de sair.>>62716você está na paranoia que algo vai acontecer de pior. aqui no brasil, 14 pra cima não é crime em se relacionar e pare de comparar aqui com países anglo-saxônicos, você está fazendo papel de doido por gastar energia por algo sem valor. que repito que é a sua preocupação, somente.",1
"conheça a história de benjamin freedman. judeu, freedman abandonou o sionismo e se converteu ao cristianismo e engajou uma luta em demonstrar o que este primeiro representa para a humanidade, junto com suas mentiras e trapaças; não muito diferente do que fez martin luther em seu livro ""von den juden und ihren lügen"".no vídeo, benjamin freedman denuncia as principais jogadas que envolveram os sionistas, as duas grandes guerras e o curso que a humanidade tomou, e está a tomar, em funções da exerção de seu poder monetário aliado aos seus interesses.",1
">>23178>>23178realmente é uma buzzword nova que aglutina várias áreas, tanto velhas como antropologia, e também novas como genética comportalmental. sobre o brasil e como melhorar o nosso país, primeiramente deve ficar óbvio que o que faz um país desenvolvido não são suas ideologias ou religiões, ou sei lá o que mais, mas o seu povo, que na economia é conhecido capital humano, ou seja, quando capital humano é de baixa qualidade, e no caso do brasil é, então o país fica fadado a ser subdesenvolvido, agora fica questão, como melhorar o brasil? de primeira, deve-se aplicar um programa de eugenia nacional, ou seja, um programa de melhoramento do povo brasileiro, e depois começar a fazer mudanças no estrutura do estado brasileiro. sobre europa, é complicado, europeu é da natureza do europeu ser assim, só alguma seleção muito forte deveria acontecer para selecionar europeus mais eurocentricos e menos altruista com grupos fora do seu povo, existem europeus assim, mas não são regra ou maioria, se fossem a europa não taria recenbendo imigrante de braços abertos, então só se esse europeus começaram e ter 3 a 4 filhos para conseguir depois de alguns decádas ou séculos impactar no cenário demográfico europeu e finalmente cenário político, ou seja, a longo prazo a europa tá fodida, até lá mulçumandos e imigrantes vão ser uma boa parcela do novo povo europeu e europa no sentido atual não vai fazer mais sentido.",1
">>58170 é normal se sentir mal, acontece mesmo. mas não tema, elas também sabem que acontece isso. o problema é se acontecer de novo,eu tive essa experiência com uma. ela me chupou de quatro para o espelho, eu vendo tudo, e nem assim. acabei ficando muito perturbado com isso, e resolvi tomar tadalafila. achei por 3,50 na farmácia. engula um comprimido disso 30 minutos antes de se pegarem e enjoe seu pau virar diamante ao menor toque.o bom é que ele não deixa você duro 100% do tempo, só quando é estimulado, mas é uma ereção que vai durar o tempo do estímulo.usei umas 3 vezes para voltar a ter confiança, e depois larguei. a brochada não afetou em nada por que hoje ela é minha fruta.",1
">>55589não diria que mudou a minha mas ajudou a ver a dinâmica sexual sob outra ótica. eu costumava ficar meio confuso sobre o que levava depósitos a se relacionar com certos indivíduos, tinha várias teorias que não se encaixavam muito bem.não é exatamente um artigo científico mas você consegue notar a veracidade nas palavras dele só por vias de observação, tanto no seu dia-a-dia como na mídia.",1
"pelo contrário, funciona como um repelente.ninguém gosta do nerdão que fica andando com a porra do violão de lá pra cá.só funciona em casos de você já ser bonito e transado. que não é o caso dos anões",1
">>58311na primeira vez o cara fica inseguro mesmo. quando for ter a próxima relação, sugiro que tome viagra ou cialis.",1
"desarmamento: dez mentiras sobre o assuntopor que deputados e senadores se auto-excluíram das restrições à posse e porte de armas de fogo? se desarmar o cidadão é tão importante assim, não deveriam suas excelências dar o bom exemplo sendo os primeiros a abrir mão desse odioso privilégio?primeira mentira: a campanha para recolher armas das mãos da população é um grande sucesso. isto é o que vivem apregoando os jornalistas, as ongs e alguns elementos do governo. trata-se de uma grande mentira. senão vejamos: segundo os últimos dados, foram entregues 350 mil armas por assustados cidadãos de bem numa campanha iniciada em julho de 2004. o ministro da justiça trombeteou na imprensa que seriam recolhidas 500 mil armas. depois o número reduziu-se para 400 mil, e agora patina em 350 mil. segundo a revista veja de 20/04/05, edição 1901, pág. 42, existem 8,7 milhões de armas ilegais no país. somemos a isto os três milhões de armas legais registradas no sinarm. assim, depois de um ano, foram recolhidas apenas 3% das armas existentes. isso debaixo de intensa campanha por parte da imprensa, que tem alternado histórias de acidentes com armas de fogo, “por si só tristes e de partir o coração”, com ameaças de prisão sem direito à fiança. o leitor classificaria como um sucesso a campanha anti-pólio do governo se esta vacinasse apenas 3% das crianças brasileiras em idade de receber a vacina?segunda mentira: a campanha para recolher armas tem tido o entusiástico apoio de todas as faixas etárias e de todas as classes sociais. segundo o jornal o globo (19/10/04, pág. 16), 42% das pessoas que entregaram armas tinham mais de 60 anos, e 20% entre 50 e 59 anos. o que isto significa? que quem está entregando suas armas são idosos, em especial viúvas, com medo das ameaças através da imprensa para quem cometer o pecado capital de ter uma arma em casa para sua defesa, somado à idéia de receber míseros 100 reais por uma arma que pode valer até 20 vezes mais. para coroar, o mesmo o globo de 15/06/05 publica que apenas 10% das armas recolhidas na campanha foram entregues por pessoas das classes a e b. assim, este seria o perfil dos otários que caíram na conversa fiada do governo e da imprensa: idosos e pobres, que buscavam receber um dinheirinho que o governo agora reluta em lhes pagar. pensando melhor, bem feito! quem manda confiar nesse governo…terceira mentira: ter arma em casa não defende um cidadão da ação dos bandidos. no brasil este número é difícil de se obter, pois ninguém é tolo o suficiente para declarar numa delegacia que expulsou a tiro alguém que tentava invadir sua casa. neste país defender o seu lar e sua família pode dar cadeia. mas a revista brasileira magnum tem uma seção intitulada resposta armada onde, a cada edição, são mostrados casos documentados de cidadãos que escaparam de assaltos ou coisa pior por terem uma arma à mão. nos estados unidos, a revista national rifleman mantém uma coluna mensal de uma página inteira com inúmeras narrativas de cidadãos que puderam se defender contra assaltantes por terem uma arma à mão. o leitor pode ainda acessar o site : é preciso desarmar os cidadãos de bem para acabarmos com as cem mortes por armas de fogo que ocorrem diariamente. o governo e os antiarmas que batem tanto nesta tecla sempre “esquecem” de dizer que este é o total de mortes ocorridas - ou seja, aí estão incluídas mortes decorrentes da guerra do tráfico, assaltos, policiais mortos, execuções - o qual não vai sofrer alteração devido ao estatuto do desarmamento. a verdade, que todos os antiarmas desesperadamente tratam de ocultar, é que apenas 3,7% (três vírgula sete por cento) das cem mortes diárias são causadas por cidadãos sem passado criminal.quinta mentira: o cidadão de bem não precisa de arma, a função de protegê-lo é tarefa da polícia. esta é uma combinação de mentira com piada de mau gosto. o tempo de resposta da polícia do rio de janeiro a um chamado 190 pode chegar até noventa minutos, isto quando a polícia atende. além do mais, as polícias estão desaparelhadas, com veículos em mau estado e com pouca gasolina, e a situação tende a piorar com o corte de mais de 500 milhões de reais feitos pelo governo fhc no orçamento de segurança. este dinheiro, que deveria ir para os governos estaduais, está servindo para aumentar o superávit primário. o jornal o globo, com uma freqüência assustadora, publica cartas de leitores que pediram auxílio à polícia e estão até hoje esperando que esta os socorra.sexta mentira: países que se empenharam em um programa de desarmamento dos cidadãos obtiveram um retumbante sucesso. a inglaterra é o melhor exemplo. esta é a mais perversa e goebelliana de todas as mentiras. os antiarmas pegaram uma história, deram-lhe uma guinada de 180 graus e apresentam como sucesso o que foi e vem sendo uma fragorosa derrota. basta ler o livro guns and violence - the english experience - escrito por joyce lee malcolm (340 páginas, editado pela editora da universidade de harvard, 2002, us$ 11,53). o livro, extremamente bem documentado mostra que a velha e querida inglaterra da literatu ra é hoje um país mergulhado numa violência sem precedentes. apenas um exemplo pinçado do livro: entre 1989 e 1996 os crimes por armas de fogo, na inglaterra, aumentaram 500% (quinhentos por cento).sétima mentira: os resultados no brasil já começam a ser notados. há uma sensível redução nos homicídios. conversa fiada. em são paulo os repórteres da folha contestaram as estatísticas oficiais em matéria publicada em 17/01/05. mesmo assim houve uma redução nos crimes. os antiarmas apenas “esquecem” outra vez de dizer que a ocorrência de homicídios dolosos na cidade de são paulo e na grande são paulo vem caindo substancialmente desde o primeiro trimestre de 2000, três anos antes da vigência do estatuto do desarmamento (vide relatório estatística da criminalidade; coordenadoria de análise e planejamento - secretaria de segurança pública - são paulo, 2005). o mérito, portanto, é da polícia de são paulo e dos investimentos em segurança feitos pelo estado de são paulo, e não como resultado do asinino estatuto. no rio de janeiro, com uma diferente estratégia de enfrentar o crime, os homicídios com armas de fogo no primeiro trimestre de 2005, comparados com 2004, aumentaram em 10%, batendo em março o recorde histórico do ano de 1995. aqui também aparece a mesma velhacaria: apresenta-se um número fechado (total de homicídios) e como sempre se esquecem de abri-lo em crimes evitáveis e não evitáveis pelo estatuto do desarmamento.oitava mentira: o estatuto do desarmamento não proíbe a posse de armas de fogo, ela apenas a regulamenta. qualquer pessoa que se deu ao trabalho de ler a lei no 10.826, de 22 de dezembro de 2003, mais conhecida como estatuto do desarmamento, sabe perfeitamente que as dificuldades criadas são tantas que o cidadão de bem não consegue cumpri-las, seja pelo aspecto burocrático seja pelo custo. segundo um despachante que consultei, o custo para o registro de uma arma de fogo é de r$ 1.100 (300 para o governo, 250 de honorários do despachante, 250 de certidões negativas, 200 do psicotécnico, 100 para aluguel do stand para a prova prática em um clube de tiro). e como faz alguém que more em uma localidade onde não exista delegacia da polícia federal ou clube de tiro? o que acontecerá com uma pessoa que se aposentou e passa a receber esta miséria que o governo paga (exceto para aqueles aposentados classificados como “perseguidos políticos”)? como se não bastasse, essa despesa e esse imenso aborrecimento devem se repetir a cada três anos! e se a pessoa por alguma razão não passar em qualquer exame durante a renovação, a arma será confiscada pela polícia. pergunte a um advogado onde se encontra capitulada, na constituição brasileira, a figura do confisco para casos como esse.nona mentira: o ‘lobby da armaria’ está cheio de dinheiro e vai jogar pesado. interessante que o ‘lobby da armaria’, como jornal o globo, num maroto esforço para desmoralizar aqueles que defendem o direito a autodefesa nos chama, não recebe um tostão de organismos internacionais enquanto o viva-rio refestela-se em generosas contribuições anuais do governo inglês (2,5 milhões de reais/ano). uma prova disto está nos anúncios de página inteira que os antiarmas publicaram em o globo de 24/6/05 e 6/7/05. segundo me informou a funcionária da área comercial de o globo, um anúncio deste tipo, que o jornal classifica como de opinião, custa ‘apenas’ r$ 390.312,00 (trezentos e noventa mil trezentos e doze reais). assim, os dois anúncios somados totalizaram r$ 780.624,00 (setecentos e oitenta mil seiscentos e vinte e quatro reais). sobre esse valor é preciso ainda acrescentar o custo de produção que também não é barato. isto só para pressionar (neste caso o globo não considera lobby) os deputados para que votassem o referendo para este ano. imaginem a quantidade de dinheiro que esse pessoal tem para despejar durante a campanha! e aqui vale abrir um parêntesis: em uma mesa redonda na tv câkosher (30/6/05), da qual participaram os deputados josias quintal, alberto fraga, o delegado federal wilson damásio, o professor bene barbosa (viva brasil) e o senhor antonio rangel (viva rio), o professor bene, cuja ong defende o direito do cidadão se defender com uma arma de fogo, contou que o viva brasil, dentro de suas modestas disponibilidades financeiras, havia doado 10 coletes a prova de bala para a polícia. cada colete custa r$ 2.500,00. os antiarmas gastaram 780 mil reais com dois anúncios, apenas para apoiar a definição de uma data para o referendo. este valor equivale ao custo de 312 coletes. pergunto ao leitor: o que traz mais benefício para a segurança dos policiais, e por extensão dos cidadãos: 312 coletes ou dois anúncios de jornal? talvez os antiarmas não tenham grande apreciação pela vida dos policiais…décima mentira: o estatuto do desarmamento representa um passo avante para a sociedade brasileira e por isto deve ter o apoio de todos os brasileiros, sem exceção. se isto é verdade por que deputados e senadores se auto-excluíram das restrições à posse e porte de armas de fogo? por que decidiram continuar gozando de um privilégio que cassaram de toda a população brasileira? se desarmar o cidadão é tão importante assim, não deveriam suas excelências dar o bom exemplo sendo os primeiros a abrir mão desse odioso privilégio?",1
