"text","hatespeech_comb"
"chamem as feministas p fazer uma manifestação pq n tem nenhuma mulher trabalhando na obra aq do lado isso é um absurdo #direitosiguais","1"
"@PaulaMaris professora..acho que habbibs mata menos que lança-perfume com cocaína https://t.co/OUqNqFzOMi","0"
"Sou boba, mas não sou burra. Ingênua, mas não santa. Sou pessoa de riso fácil... e choro também!
Prazer... eu sou Mulher!","0"
"Quem diz que não devemos comer ovos porque estamos a comer um aborto e isso é nojento, nunca viu o ambiente de uma discoteca às 6 da manhã","0"
"Sempre que vejo um homem com bigode interrogo-me que aposta terá aquele desgraçado perdido","1"
"Teori com todo dinheiro que tinha, com um avião moderno que tinha, iria morrer justo quando iria homologar a delação da Odebrecht?","0"
"@Jgdm1965 não fosse o Benfica e ainda teria os dentes desalinhados...","0"
"@perryoutside @RachelSherazade @joicehasselmann Essas são corruptas, mentirosas, dissimuladas (DILMA), ladra de aposentados (Gleise),","1"
"Enquanto não prenderem o contabilista d Salgado, o motorista d Sócrates e o porteiro do Banco de Portugal, a Justiça não terá credibilidade.","0"
"@InesBolsonaro Feminismo é massa de manobra da esquerda. nunca vi feminista reclamando para entrar no exercito https://t.co/FRudxMT0Gj","1"
"PNR nas Eleições Autárquicas: 'uma lança na Margem Sul'!
#PNR #Barreiro @rpsantos1970 
https://t.co/wtzIKopblmhttps://t.co/2iUBbGh5qz","0"
"MANDE SEU FILHO ARRUMAR UMA MULHER DECENTE NÃO UMA BISCATE
#JOAQUINRESPONDE https://t.co/bsXqWCpvua","1"
"RT @blogkatia: Por que tanto empenho pela famigerada reforma da Previdência? Por causa da DRU de 30%","0"
"KKKLKKKKKKKKKKK......Mais KKKLKKKKKKKKKKK pra vc. https://t.co/55XDouxSQ3","0"
"@lenabahirah Puts,o @CARPINEJAR não é gay... Legal a gente ver que as aparências enganam e não fazem a MENOR diferença. #namoradalinda","1"
"...intencional. Esta narrativa toda é uma forma de livrar os democratas da derrota em uma eleição que todos achavam _ https://t.co/2LdGdeOP37","0"
"Mulher que fica: 'ai não sou feminista' tem que ser mt burra msm né pra ir contra algo que defende ELA","1"
"Congratulo-me com a redução da #TSU. Não gosto do @govpt, mas se toma medidas com as quais concordo, manifesto o meu agrado.
@antoniocostapm","0"
"@jdoriajr 
Doria deveria largar o PSDB e se lançar Presidente pelo @partidonovo30 
Chega de partidos políticos de velhos caciques e coronéis","0"
"Islão - 5 letras
Bomba - 5 letras
Coincidência??????","0"
"Não temos imprensa de direita no Brasil. 
Só imbecis esquerdistas acreditam que a imprensa no Brasil é de direita. https://t.co/xrFf7kWiVv","0"
"De acordo com @pewresearch , 99% (!!!) dos afegãos são a FAVOR da Sharia, a absurda lei islâmica! Mas o malvadão é _ https://t.co/XjoBF5JO5I","1"
"RT @rafaelasf7: Agora tá na moda colocar a culpa nos países do OM. Não se engane e aos outros.Quem produziu REFUGIADOS foram EUA e OTAN @Ab _","1"
"@pecesiqueira Não acredita em Jesus...e acredita no PT  https://t.co/AtRoD0XmMm","0"
"EU VOU CANTAR ESSA PAIXAO QUE VEM DE DENTRO 
UM SENTIMENTO VERDE BRANCO E GRENÁ #DiaDeFlu","0"
"Galera que se diz DEMOCRATA e defensora dos DIREITOS é a primeira a não reconhecer o resultado de eleições LIVRES E DEMOCRÁTICAS.","1"
"Como diria o Apóstolo Alexandre, bem-aventurados aqueles que, não tendo dinheiro, têm amigos para os livrarem da usura do crédito bancário.","0"
"No 10 de Junho, com a nossa habitual #MarchaDaNacionalidade, arranca a campanha autárquica do #PNR. Venha connosco! _ https://t.co/SCO6edomHX","0"
"@Vasco_da_Gamba oxalá se engasguem!","0"
"@pan0ntim o cara é mil grau total, vou morrer","0"
"@pensaporti Tenho que te emprestar o documentário, vais adorar","0"
"RT @minahetero: #meuamigosecreto gosta de ver lésbicas se beijando mas se for gay aí é pecado deus não gosta","0"
"A @cidade e a @sicradical são desde hoje,os nossos parceiros de media oficiais.
Isso significa conteúdos exclusivos _ https://t.co/DlkMFBCSk3","0"
"@ConversaAfiada @CassiaVF @YouTube não gente, aí tb não...","0"
"RT @ajulysantos: No dia que acusados de pedofilia defender Bolsonaro algo muito errado estará acontecendo (com Bolsonaro) https://t.co/4PWb _","1"
"RT @edmilsonpapo10: @agnaldoregojr @reinaldoazevedo @YouTube isso pra mim é irrelevante, queria pegá-lo mentindo, e consegui","0"
"TAMBÉM... SE O CARA CONVIDA PRA ALMOÇAR É ACUSADO DE ASSÉDIO, ESTUPRO ETC... https://t.co/dJkqLniAK4","0"
"A cadeira com o copo certamente é do lula https://t.co/cNGQ6nRgYy","1"
"FONGAS, FUFAS, SAPATONAS, LÉSBICAS – Capazes https://t.co/VRksVR4JsT","1"
"Fátima Bernardes não pára de repetir 'o estrago que o homem branco causou' ao chegar no Brasil. 
Vai estudar, vai, sua besta!","1"
"Eu não mereço ser estuprada no banheiro feminino por uma mulher trans lésbica! 
NÃO a ideologia de gênero","1"
"Feliz dia internacional da mulher! https://t.co/zcICp6wAWp","0"
"É suposto a religião não ser critério para discriminar refugiados. Nem pela negativa, nem mesmo pela positiva. https://t.co/dFlBu7D4eW","0"
"RT @pxandreia: Negro, gay, pobre e apoiando o Bolsonaro.
Vocês precisam mudar o discurso pq essa de 'homofóbico, racista' não cola mais.
# _","1"
"'11 dicas de como fazer – e manter - amizade com outra mulher' - post de hoje no nosso blog! > > > https://t.co/ium7VO5vPM","0"
"@gabbrielileal Ai eu deixei ele e tava voltando, mas no meio do caminho, DO NADA apareceu um carro branco, antigão","0"
"@brina_gugli @JOAQUINVOLTOU Pra contribuir, nosso perfil lança essa camisa aqui https://t.co/ZU4Gqejpbt","0"
"FATO: Tem muita mulher que é muito mais @homemdeverdade do que muito mariquinha fresco por ai !","1"
"Começa (felizmente) a desenhar-se um bloco de alianças contra a podridão globazidora-mundialista.
@netanyahu _ https://t.co/HvrmEdVsGk","0"
"Mulheres que criam o filho sozinha:
Alguma de vcs já recebeu ao menos um pacote de fralda de algum movimento feminista?","0"
"Kd as suvaqueiras peludas essas horas??? https://t.co/tbK7HJl3Vv","1"
"RT @reacamorena: Vai que ela trabalha com isso também,  né? Por isso, greve geral... https://t.co/2j8LtNBRxF","0"
"@jotap_rios por que vc me segue","0"
"@fcancio, peso-pesado do gangue da comunicação social. Apesar da censura cobarde e de ridicularizarem quem se opõe, já começam a tremer.","0"
"RT @cassiocl: Serviço de contenção do vazamento em Barreiro. As bombas flutuantes começam a jogar água do reservatório de Campos para Barro _","0"
"RT @bing_fla: @Justiceiro_Sujo Se chamasse de 'minha branquinha', iam falar que não bastava namorar branca, tinha que se orgulhar ainda.","1"
"RT @Renato_SVP: @g1 Por que vcs não dizem aos leitores que a revista citada é ULTRAESQUERDISTA???","0"
"mulher eh uma coisa maravilhosa demais vei eu amo ser sapatao","1"
"RT @zecolmeiazuero: @marisa_lobo Tem dinheiro para isso, mas não conseguem fazer uma simples ressonância magnética. Pra essas coisas tem di _","0"
"RT @guilhermeribe73: Islão - 5 letras
Bomba - 5 letras
Coincidência??????","1"
"@macedowesleey @Felipebastos022 só não pode ser gorda e feia","1"
"@GABRIELPlNHEIRO @ibrags Quem tem Mitomania sou eu que sou fã do Bolsonaro   hahahahahahah  (zuera)","0"
"RT @olhosvioleta_: Ah mulheres! O que seria de nós sem vocês? A gente nada seria.","0"
"Ainda bem q ontem a FIFA n atribuiu o prémio 'fair-play' à Chapecoense.
Temos de parar de premiar equipas cujos jogadores se atiram p o chão","0"
"TACA PEDRA NOS COMUNISTA","1"
"Censura sofre a gente no Facebook e Twitter caindo sem parar. Bem feito, foi tarde! https://t.co/HtkjDfCJZm","0"
"Dirigentes da cúpula do #PNR  reuniram ontem em Cantanhede. O trabalho não pára. https://t.co/Fu3aNGRnz8","0"
"RT @raisacds: Coisas que eu tenho que ler no dia da mulher
Excluído pq não tenho paciência pra uma pessoa tão burra https://t.co/rgoplvF1Xz","1"
"Rendimento médio mensal dos brasileiros: 
Homens brancos – R$ 2.509
Mulheres brancas – entre R$ 1.500 e R$ 2.000... https://t.co/WteLnV1I7U","1"
"Imaginando umas coisas aqui https://t.co/Wp62Hfnh72","0"
"A manifestação em frente à #FCSH. Em causa está o cancelamento da conferência de Nogueira Pinto na universidade
https://t.co/ff3vSFVnEU","0"
"RT @Mozzein_: - e as namoradinhas?
- então tia... https://t.co/huId17fbpk","0"
"RT @maathbz: Feministas:
Criticam decote da feminista
Ema Watson pq a desvaloriza
Acham que Ema Watson tem q se dar respeito
feministas _","0"
"so vagaba no twitter essa hora","1"
"Ué?? Ontem vocês postaram que o ônibus queimou sozinho... 
Que reviravolta hein?? Que 'furo' de reportagem! https://t.co/RnzsK2RXmZ","0"
"Este fim-de-semana a caravana vai andar por aqui:
- 10 Fev: VILA REAL
- 11 Fev: COVILHÂ
Bilhetes na FNAC,bilheteira _ https://t.co/C6ks5FIt96","0"
"mas é claro q esquento... *____* http://t.co/yb1NuzEkOQ","0"
"RT @JOAQUINVOLTOU: CALMA CACHORRO, ELA AINDA NÃO VIROU RAÇÃO
#PAZ https://t.co/ma4r3DOJpi","1"
"@karlariane pode mandar que eu curto rir de branco","1"
"@BolsonaroSP puta playboy maconheiro, ganhou filme exaltando ele feito com nosso dinheiro ainda","1"
"'Cem homens podem formar um acampamento, mas é preciso uma mulher para se fazer um lar.' #MulherDeVerdade","0"
"Agora não entendo mais nada branco não pode namorar com negra ? Ue ? Mais vão termina o colégio e pega uma vaga no Mac!!! Valeu","1"
"Não aceitamos o faz-de-conta da hipocrisia. Lutamos contra a censura do sistema e o marxismo-cultural.
@EsquerdaNet 
https://t.co/uME1JjUSTI","0"
"@GABRIELPlNHEIRO caralho, agora que eu to lembrando, esse sexta-feira 13 é o primeiro que o Jason usa mascara né?","0"
"esse tal de golpe aí é que nem o racismo
tá nos olhos de quem vê","1"
"'Hoje é segunda-feira.' Um dia como outro qualquer. 'Mas olha que é dia 13.' Não sou supersticioso. 'A gasolina voltou a aumentar'. Foda-se!","0"
"então eu tento fazer minha parte pra não ser um homem branco babaca que não olha só pro meu umbigo","1"
"RT @BolsonaroSP: DEPUTADAS DA BANCADA 'FEMINISTA' TIRAM PROVEITO DO DIA INTERNACIONAL DAS MULHERES... https://t.co/nGVSWtlDtW","0"
"@AnaPaulaVolei @jdoriajr o Bolsonaro coloca milhares de pessoas em Aeroporto","0"
"@homemcis @gentecis @gentemagra1 migo respira deus ta no comando!!!","0"
"Boa noite, Lindinhas da noite rs. @digna_amada @amora_inlove @nandas2mari
@agdabritto","0"
"A corrida pela liderança do CND foi obviamente 'armação'. A escolha de Bernie, como ele próprio, nunca teve chance. _ https://t.co/K1Je1TMVPv","0"
"E qual mulher tem força pra administrar um país?! Uma creche no máximo https://t.co/IROu8QAdcq","0"
"PNR e comunicação social
O PNR é o único partido que mantém um activismo permanente e crescente
https://t.co/WU5PfogL4x","0"
"RT @CarlosBolsonaro: Nada mais que mais um político padrão que desdenha qualquer recado da população! A política insossa da oposição amada _","0"
"Mancham a imagem do Pastor Silas Malafaia, soltam da cadeia o assassino Goleiro Bruno...
Isso que é Brasil","0"
"RT @VoteBolsonaro: Quem odeia o Bolsonaro não quer o bem do Brasil. #BolsonaroMeRepresenta https://t.co/yMsI7ZH59b","1"
"RT @Berrador: Hoje para muitos é dia para almoçar com a amante e jantar com a mulher. A restauração agradece","0"
"como resolver a situação do brasil: 
(  ) investigar o presidente da câmara
(  ) investigar o helicóptero de cocaína
(X) fora dilma","0"
"Se fosse o contrário, a mídia já estaria falando do ódio da ultra-mega-direita. Mas, como é um negro, vão deixar pa _ https://t.co/seXjNOmCRn","1"
"eu tenho problemas psicológicos causados pelo excesso de corrupção petista......","1"
"@ricardo4769 @RuiHCruz Apenas demos início a um movimento","0"
"RT @Silvio_MKT: Gays franceses estão migrando para a direita; e a razão disso é bem simples, o avanço do islamismo na Europa. https://t.co/ _","1"
"Realmente, concordo. Vamo se beijar https://t.co/aSlnxtyaSl","0"
"RT @paribago: Vamos marcar presença, molieres maravilhosas do meu Brasil? https://t.co/OMwXIoZWhc","0"
"Destruição na Suécia. 
Manda mais muçulmano pra lá.
Quando a coisa fugir do controle os suecos paumolengas vão reag _ https://t.co/Cg89atylBx","1"
"10 notícias que provam o quanto o feminismo é necessário  https://t.co/3mIKQvLOHL","1"
"Obg aos nossos grandes Xerifes e Chefes de Polícia pelo seu serviço & liderança. Vocês tem um verdadeiro amigo na _ https://t.co/1aOMPZ4whQ","0"
"Obrigado, @samsung! Adoraríamos tê-los aqui! https://t.co/pqg6E3mIeO (SAMSUNG PODERÁ TER FÁBRICA NOS EUA)","0"
"A esquerda filha da puta como sempre https://t.co/CbHw2V9dOB","1"
"Quanto amor meu deus  
09/03/17 10:12:01: Sapatao : Fala amor da minha vida. Meu coração fora do corpo","0"
"Ficámos agora a saber que o preço da electricidade e da água vão sofrer aumentos para o próximo ano. https://t.co/EYaj7x49dA","0"
"RT @RobsonhReal: Orgulho Hetero seempreee .","0"
"Assista o #SuperBowl e então continuamos a: TORNAR A AMÉRICA GRANDE NOVAMENTE! https://t.co/X5q81zWwt5","0"
"TOME VERGONHA!! ganha 12-13 salarios, todos os privilégios e fala em greve. E se parar de trabalhar ainda tem 1 mil _ https://t.co/JvttuJWazc","1"
"Postei uma foto velha com minha mãe só pelo momento e ela não respondeu pedi o pq e ela 'achei a foto feia, to gorda e feia'","0"
"'Os temas resultam das visitas efectuadas por #AssunçãoCristas'.
Incluída a da mesquita: submissão ao #IslãoInvasor.
https://t.co/co6lj0CWIb","0"
"É uma mentira escandalosa que tenhamos tentado invadir a sede do @LIVREpt @ruitavares 
https://t.co/alD5cOz6Mi#Portugal #PNR","0"
"RT @MidiaNINJA: Tá Lindo! Av. Rio Branco tomada pelas mulheres no Rio de Janeiro. #8M #DiaInternacionalDaMulher #DiaDaMulher https://t.co/F _","0"
"Regular os mercados energéticos e financeiros
https://t.co/KDyksvyzrR#PNR #RenovarPortugal #Portugal","0"
"Coitado desse povo servindo como TAPETE dos lideres do movimento. o Boulos anda de carro e tem muito dinheiro.
https://t.co/N4ilFkgBMp","0"
"'La La Land' mais parece titulo de um doc. sobre a terra dos larilas e das fufas.. O mundo esta perdido.","1"
"@bbcbrasil Lavagem cerebral. A mente do ser humano é de quem chega primeiro: DEUS ALTÍSSIMO VERDADEIRO ou o DIABO.O #ISLÃO é satanico","0"
"Mais um episódio na novela das viagens, agora envolvendo protagonistas da CDU. É tudo farinha do mesmo saco! 
https://t.co/sTZlEpKzcL","0"
"RT @pqpvoces: trump ganha as eleições e o estado 'New Mexico' passa a ser chamado apenas de 'New'","0"
"RT @OdeCarvalho: 1) A mídia adestra o povo para que julgue um homem não pelo que ele faz, mas pelo que se diz dele.","1"
"RT @joicehasselmann: Isso é GRAVÍSSIMO! Divulguem!!!! https://t.co/hXyqZW4u1q","0"
"Também o Barreiro terá uma candidatura do PNR @rpsantos1970 https://t.co/QGSfThJw1x#Barreiro #Portugal _ https://t.co/7LabEYTfIZ","0"
"meu malvado favorito caiu?","0"
"@CapitalismoOP tem travesti que parece mais com mulher do que as feministas... pq as feministas parecem macho mal acabados...","1"
"RT @carneiro_andre: Nunca, como agora, a produção literária nacional esteve tão activa.
Yronicamente https://t.co/ZcY0oMi1sU","0"
"PRENDAM ESSA PSICOPATA!!! https://t.co/NaAFWT0GjC","0"
"@editorahumanas @MBLivre É ESSE CACHORRO AQUI https://t.co/THHVv4Rh5h","0"
"RT @marisa_lobo: O que quer dizer exatamente? https://t.co/1GcTutNH3Y","0"
"RT @ReyBiannchi: Estado ladrão! https://t.co/Ut0OQBjV19","0"
"O texto todo é aquela velha ladainha 'feminismo de verdade era aquele do passado, hoje em dia blablabla'. Deslegitimação básica.","0"
"Manchete feita pelo Advogado do PCC https://t.co/MFyF6zzxI4","0"
"@Hervitto tenho saudade de fazer ela tbm...","0"
"@dassblog @zlando @xismaisxis o Islão não se pode reformar, pois é a palavra directa de Deus.","0"
"quando alguém te chamar de gordo não ligue você é maior que tudo isso","1"
"custo zero !! Se fosse o PT..so de corrupção, caixa 2 e verbas desnecessárias...ja sabe ne https://t.co/PLddUrfHls","0"
"A grande imprensa e a população esquerdista mostram o quão democráticos são ao sequer deixar Trump COMEÇAR a trabalhar!","0"
"Só o Nacionalismo é solução! por @viktortora 
https://t.co/DAXud267yh#VítorRamalho #PNR #RenovarPortugal","0"
"- gente a pec 241 é pra reduzir gastos!!!!
- mas e o aumento de salário dos deputados?
- É CULPA DO PT","1"
"RT @tercalivre: Ui, Arruinaldo!  https://t.co/cWIWfEOIrS","0"
"Trump sanciona lei que desfaz regulamentação do minério de carvão criada por Obama' https://t.co/koIqOf4dFChttps://t.co/jztntgJdZQ","0"
"@paper_tomaz Nossa, tme gente que não faz tattoo pra filho.. me ajuda ne? Isso foi passional!","0"
"@srdeabo meu celular é zero tbm, eu to apagando o cache todo dia mas não dá 10 da manhã ja ta travado","0"
"nao vem me culpar agora nao tenho nada a ver com isso votei no aécio","0"
"RT @ronaldocaiado: Como vamos estipular idade mínima de 65 anos para aposentadoria, se o cidadão arca com toda política de incentivos, bols _","0"
"@aninha_ebc Tem galinha gisada? ahhh me convidaaaaaaaaaaaa rsrs #saudadedepernambuco","0"
"o dia é das bruxas mas a noite é dos solteiros","0"
"Recomendo isto aos jornalistas-terroristas do cartel da comunicação social, aos comentadores e à carneirada histéri _ https://t.co/RWgDSmXnxV","0"
"#Março 11,12e13 #SP. Congresso evangelizar Kids. Falando sobre Ideologia de gênero,para líderes Kids. https://t.co/zz3Hwy1hv8","0"
"AVEIRO, obrigado pela casa esgotada de ontem à noite. O nosso regresso está prometido
#OverdoseDeTourette _ https://t.co/Zw6I7IggJx","0"
"COMO ASSIM EU SOU RACISTA EU ESCUTO EMINEM FLOR","1"
"ah lá o filho do porteiro passou no enem","0"
"Globo disse q n ia abandonar o futebol feminino. No menu do site do globoesporte tem link pro site do Neymar mas n tem pro futebol feminino","0"
"Acho mal que não tenham metido a carreira da Bárbara Guimarães neste 'In memoriam'
#Oscars","0"
"@Grasielesouza_ O tênis nem branco branco chega a ser, parece um branco gelo e as lista parece EVA preto cortado com tesoura de franjinha","0"
